"cycle","label","thread","name","offset_ms","ms","depth"
0,"first200","RenderThread","setSurfaceDamage",143.326000,0.002000,3
0,"first200","RenderThread","queueBuffer",151.738000,0.164000,3
0,"first200","RenderThread","applyGrallocMetadataLocked",151.746000,0.006000,4
0,"first200","RenderThread","queueBuffer",151.753000,0.128000,4
0,"first200","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",151.754000,0.001000,5
0,"first200","RenderThread","addAndGetFrameTimestamps",151.760000,0.030000,5
0,"first200","RenderThread","onFrameAvailable - VRI[MainActivity]#0(f:0,a:1)",151.792000,0.088000,5
0,"first200","RenderThread","acquireBuffer",151.795000,0.003000,6
0,"first200","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",151.796000,0.000000,7
0,"first200","RenderThread","acquireNextBufferLocked - VRI[MainActivity]#0(f:0,a:1)frame=95",151.800000,0.079000,6
0,"first200","RenderThread","Transaction::setFrameTimelineInfo frameNumber: 95 vsyncId: 12764005",151.816000,0.000000,7
0,"first200","RenderThread","Trace GPU completion fence 8",151.895000,0.005000,4
0,"first200","RenderThread","dequeueBuffer - VRI[MainActivity]#0(BLAST Consumer)0",151.904000,0.009000,3
0,"first200","RenderThread","dequeueBuffer",151.905000,0.004000,4
0,"first200","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 1",151.906000,0.000000,5
0,"first200","RenderThread","addAndGetFrameTimestamps",151.908000,0.001000,5
0,"first200","RenderThread","HWC release fence 8 has signaled",151.911000,0.001000,4
0,"first200","RenderThread","reportMetricsWithPresentTime",151.941000,0.031000,2
0,"first200","RenderThread","getFrameTimestamps",151.942000,0.001000,3
0,"first200","RenderThread","dumpingMemoryStatistics",151.975000,0.007000,2
0,"first200","RenderThread","Bitmap#prepareToDraw 150x150",151.986000,8.248000,0
0,"first200","RenderThread","Texture upload(400) 150x150",158.413000,1.779000,1
0,"first200","RenderThread","notifyFramePending",160.243000,0.001000,0
0,"first200","RenderThread","DrawFrames 12764013",160.246000,39.754000,0
0,"first200","RenderThread","query",160.270000,1.836000,1
0,"first200","RenderThread","query",160.274000,1.832000,2
0,"first200","RenderThread","query",162.108000,0.002000,1
0,"first200","RenderThread","query",162.109000,0.001000,2
0,"first200","RenderThread","syncFrameState",162.114000,0.378000,1
0,"first200","RenderThread","prepareTree",162.167000,0.324000,2
0,"first200","RenderThread","eglBeginFrame",162.506000,0.003000,1
0,"first200","RenderThread","Drawing  0.00  0.00 720.00 1600.00",162.513000,37.487000,1
0,"first200","oelseisfree.app","Choreographer#onVsync 12764022",163.702000,0.013000,0
0,"first200","oelseisfree.app","[ExpoImage] onResourceReady",164.738000,2.833000,0
0,"first200","oelseisfree.app","FabricEventEmitter.receiveEvent('topDisplay')",167.478000,0.021000,1
0,"first200","oelseisfree.app","Choreographer#doFrame 12764022",167.585000,32.414000,0
0,"first200","oelseisfree.app","Choreographer#doFrame - resynced to 12764026 in 30.5ms",167.616000,32.384000,1
0,"first200","oelseisfree.app","animation",167.619000,8.062000,2
0,"first200","oelseisfree.app","Choreographer#scheduleVsyncLocked",167.639000,0.020000,3
0,"first200","oelseisfree.app","MountItemDispatcher::mountViews mountItems to execute",168.457000,0.489000,3
0,"first200","oelseisfree.app","IntBufferBatchMountItem::mountViews",168.474000,0.471000,4
0,"first200","oelseisfree.app","IntBufferBatchMountItem::mountInstructions::UPDATE_PROPS numInstructions=6",168.483000,0.459000,5
0,"first200","oelseisfree.app","BatchEventDispatchedListeners",169.006000,6.544000,3
0,"first200","oelseisfree.app","traversal",175.685000,24.315000,2
0,"first200","oelseisfree.app","draw-VRI[MainActivity]",175.972000,24.028000,3
0,"first200","oelseisfree.app","Record View#draw()",175.986000,0.252000,4
0,"first200","oelseisfree.app","computePalette",176.199000,0.003000,5
0,"first200","oelseisfree.app","postAndWait",176.242000,23.758000,4
0,"first200","RenderThread","Texture upload(404) 8x8",177.632000,0.058000,2
0,"first200","RenderThread","flush commands",178.915000,21.085000,2
0,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",179.031000,1.825000,3
0,"first200","RenderThread","TextureOp",179.032000,0.005000,4
0,"first200","RenderThread","FillRRectOp",179.038000,0.004000,4
0,"first200","RenderThread","FillRectOp",179.042000,0.002000,4
0,"first200","RenderThread","FillRectOp",179.045000,0.001000,4
0,"first200","RenderThread","CircleOp",179.046000,0.006000,4
0,"first200","RenderThread","CircleOp",179.053000,0.001000,4
0,"first200","RenderThread","FillRectOp",179.054000,0.001000,4
0,"first200","RenderThread","AtlasTextOp",179.056000,0.261000,4
0,"first200","RenderThread","CircleOp",179.318000,0.002000,4
0,"first200","RenderThread","CircleOp",179.320000,0.001000,4
0,"first200","RenderThread","FillRectOp",179.322000,0.001000,4
0,"first200","RenderThread","CircleOp",179.323000,0.001000,4
0,"first200","RenderThread","CircleOp",179.325000,0.001000,4
0,"first200","RenderThread","FillRectOp",179.326000,0.001000,4
0,"first200","RenderThread","CircleOp",179.327000,0.001000,4
0,"first200","RenderThread","CircleOp",179.328000,0.001000,4
0,"first200","RenderThread","AtlasTextOp",179.329000,1.472000,4
0,"first200","RenderThread","TextureOp",180.803000,0.003000,4
0,"first200","RenderThread","CircularRRectOp",180.806000,0.002000,4
0,"first200","RenderThread","FillRectOp",180.810000,0.001000,4
0,"first200","RenderThread","TextureOp",180.811000,0.001000,4
0,"first200","RenderThread","FillRectOp",180.813000,0.001000,4
0,"first200","RenderThread","CircularRRectOp",180.814000,0.001000,4
0,"first200","RenderThread","AtlasTextOp",180.815000,0.030000,4
0,"first200","RenderThread","CircleOp",180.847000,0.001000,4
0,"first200","RenderThread","FillRectOp",180.849000,0.001000,4
0,"first200","RenderThread","FillRectOp",180.850000,0.001000,4
0,"first200","RenderThread","TextureOp",180.851000,0.001000,4
0,"first200","RenderThread","TextureOp",180.853000,0.001000,4
0,"first200","RenderThread","FillRectOp",180.854000,0.001000,4
0,"first200","RenderThread","Texture upload(406) 277x278",181.198000,0.108000,3
0,"first200","RenderThread","Texture upload(12) 512x69",181.311000,1.665000,3
0,"first200","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",182.978000,17.021000,3
0,"first200","RenderThread","TextureOp",182.988000,0.033000,4
0,"first200","RenderThread","FillRRectOp",183.022000,0.013000,4
0,"first200","RenderThread","FillRectOp",183.037000,5.802000,4
0,"first200","RenderThread","shader_compile",183.041000,5.776000,5
0,"first200","RenderThread","ShaderCache::load",183.045000,0.001000,6
0,"first200","RenderThread","cache_miss",183.367000,3.745000,6
0,"first200","RenderThread","driver_compile_shader",183.525000,0.685000,7
0,"first200","RenderThread","driver_compile_shader",184.257000,0.338000,7
0,"first200","RenderThread","driver_link_program",184.602000,2.510000,7
0,"first200","RenderThread","ShaderCache::store",188.800000,0.003000,6
0,"first200","RenderThread","HWUI RAM cache: 27 shaders",188.802000,0.001000,7
0,"first200","RenderThread","FillRectOp",188.843000,0.014000,4
0,"first200","RenderThread","CircleOp",188.858000,7.236000,4
0,"first200","RenderThread","shader_compile",188.861000,7.215000,5
0,"first200","RenderThread","ShaderCache::load",188.863000,0.001000,6
0,"first200","RenderThread","cache_miss",189.178000,5.647000,6
0,"first200","RenderThread","driver_compile_shader",189.323000,0.386000,7
0,"first200","RenderThread","driver_compile_shader",189.770000,0.668000,7
0,"first200","RenderThread","driver_link_program",190.446000,4.378000,7
0,"first200","RenderThread","ShaderCache::store",196.059000,0.003000,6
0,"first200","RenderThread","HWUI RAM cache: 28 shaders",196.061000,0.001000,7
0,"first200","RenderThread","CircleOp",196.096000,0.007000,4
0,"first200","RenderThread","FillRectOp",196.104000,3.896000,4
0,"first200","RenderThread","shader_compile",196.111000,3.889000,5
0,"first200","RenderThread","ShaderCache::load",196.112000,0.001000,6
0,"first200","RenderThread","cache_miss",196.946000,3.054000,6
0,"first200","RenderThread","driver_compile_shader",197.426000,1.244000,7
0,"first200","RenderThread","driver_compile_shader",198.752000,0.288000,7
0,"first200","RenderThread","driver_link_program",199.048000,0.952000,7
0,"ready-request","oelseisfree.app","Choreographer#doFrame 12763885",0.000000,0.136000,0
0,"ready-request","oelseisfree.app","Choreographer#doFrame - resynced to 12763932 in 26.2ms",0.000000,0.135000,1
0,"ready-request","oelseisfree.app","traversal",0.000000,0.125000,2
0,"ready-request","oelseisfree.app","draw-VRI[MainActivity]",0.000000,0.113000,3
0,"ready-request","oelseisfree.app","postAndWait",0.000000,0.106000,4
0,"ready-request","RenderThread","DrawFrames 12763885",0.000000,1.348000,0
0,"ready-request","RenderThread","Drawing  0.00  0.00 720.00 1600.00",0.000000,1.346000,1
0,"ready-request","RenderThread","flush commands",0.000000,0.442000,2
0,"ready-request","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",0.272000,0.150000,3
0,"ready-request","RenderThread","Clear",0.280000,0.004000,4
0,"ready-request","RenderThread","AtlasTextOp",0.284000,0.035000,4
0,"ready-request","RenderThread","TextureOp",0.320000,0.023000,4
0,"ready-request","RenderThread","TextureOp",0.344000,0.004000,4
0,"ready-request","RenderThread","TextureOp",0.350000,0.008000,4
0,"ready-request","RenderThread","TextureOp",0.359000,0.011000,4
0,"ready-request","RenderThread","TextureOp",0.371000,0.003000,4
0,"ready-request","RenderThread","TextureOp",0.374000,0.002000,4
0,"ready-request","RenderThread","CircularRRectOp",0.377000,0.007000,4
0,"ready-request","RenderThread","CircularRRectOp",0.385000,0.005000,4
0,"ready-request","RenderThread","CircularRRectOp",0.390000,0.002000,4
0,"ready-request","RenderThread","AtlasTextOp",0.393000,0.014000,4
0,"ready-request","RenderThread","FillRectOp",0.407000,0.008000,4
0,"ready-request","RenderThread","TextureOp",0.415000,0.006000,4
0,"ready-request","RenderThread","frameTimelineInfo(frameNumber=89, vsyncId=12763885, inputEventId=0x0)",0.452000,0.011000,2
0,"ready-request","RenderThread","dispatchSetFrameTimelineInfo",0.453000,0.008000,3
0,"ready-request","RenderThread","setFrameTimelineInfo(VRI[MainActivity]#0) frameNumber: 89 vsyncId: 12763885",0.457000,0.003000,4
0,"ready-request","RenderThread","eglSwapBuffersWithDamageKHR",0.468000,0.838000,2
0,"ready-request","RenderThread","setSurfaceDamage",0.475000,0.004000,3
0,"ready-request","RenderThread","queueBuffer",1.009000,0.255000,3
0,"ready-request","RenderThread","applyGrallocMetadataLocked",1.015000,0.017000,4
0,"ready-request","RenderThread","queueBuffer",1.034000,0.193000,4
0,"ready-request","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",1.035000,0.001000,5
0,"ready-request","RenderThread","addAndGetFrameTimestamps",1.039000,0.057000,5
0,"ready-request","RenderThread","onFrameAvailable - VRI[MainActivity]#0(f:0,a:1)",1.100000,0.124000,5
0,"ready-request","RenderThread","acquireBuffer",1.103000,0.006000,6
0,"ready-request","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 2",1.106000,0.001000,7
0,"ready-request","RenderThread","acquireNextBufferLocked - VRI[MainActivity]#0(f:0,a:1)frame=89",1.110000,0.112000,6
0,"ready-request","RenderThread","Transaction::setFrameTimelineInfo frameNumber: 89 vsyncId: 12763885",1.135000,0.000000,7
0,"ready-request","RenderThread","Trace GPU completion fence 2",1.252000,0.008000,4
0,"ready-request","RenderThread","dequeueBuffer - VRI[MainActivity]#0(BLAST Consumer)0",1.268000,0.011000,3
0,"ready-request","RenderThread","dequeueBuffer",1.270000,0.005000,4
0,"ready-request","RenderThread","VRI[MainActivity]#0(BLAST Consumer)0: 1",1.272000,0.001000,5
0,"ready-request","RenderThread","addAndGetFrameTimestamps",1.274000,0.001000,5
0,"ready-request","RenderThread","HWC release fence 2 has signaled",1.278000,0.001000,4
0,"ready-request","RenderThread","reportMetricsWithPresentTime",1.314000,0.016000,2
0,"ready-request","RenderThread","getFrameTimestamps",1.315000,0.001000,3
0,"ready-request","RenderThread","dumpingMemoryStatistics",1.334000,0.012000,2
0,"ready-request","oelseisfree.app","Choreographer#onVsync 12763939",18.170000,0.015000,0
0,"ready-request","oelseisfree.app","[ExpoImage] onResourceReady",18.206000,0.956000,0
0,"ready-request","RenderThread","notifyFramePending",18.633000,0.002000,0
0,"ready-request","oelseisfree.app","FabricEventEmitter.receiveEvent('topDisplay')",19.070000,0.030000,1
0,"ready-request","oelseisfree.app","[ExpoImage] onResourceReady",19.751000,10.729000,0
0,"ready-request","oelseisfree.app","FabricEventEmitter.receiveEvent('topDisplay')",30.381000,0.038000,1
0,"ready-request","oelseisfree.app","Choreographer#doFrame 12763939",31.930000,15.774000,0
0,"ready-request","oelseisfree.app","Choreographer#doFrame - resynced to 12763941 in 22.1ms",31.966000,15.737000,1
0,"ready-request","oelseisfree.app","animation",31.970000,2.061000,2
0,"ready-request","oelseisfree.app","Choreographer#scheduleVsyncLocked",32.009000,0.065000,3
0,"ready-request","oelseisfree.app","MountItemDispatcher::mountViews mountItems to execute",33.507000,0.430000,3
0,"ready-request","oelseisfree.app","IntBufferBatchMountItem::mountViews",33.523000,0.412000,4
0,"ready-request","oelseisfree.app","IntBufferBatchMountItem::mountInstructions::UPDATE_PROPS numInstructions=3",33.542000,0.390000,5
0,"ready-request","oelseisfree.app","BatchEventDispatchedListeners",34.021000,0.008000,3
0,"ready-request","oelseisfree.app","traversal",34.033000,13.663000,2
0,"ready-request","oelseisfree.app","draw-VRI[MainActivity]",34.267000,13.415000,3
0,"ready-request","oelseisfree.app","Record View#draw()",34.275000,0.292000,4
0,"ready-request","oelseisfree.app","computePalette",34.413000,0.014000,5
0,"ready-request","oelseisfree.app","computePalette",34.533000,0.011000,5
0,"ready-request","oelseisfree.app","postAndWait",34.571000,13.105000,4
0,"ready-request","RenderThread","notifyFramePending",34.583000,0.001000,0
0,"ready-request","RenderThread","DrawFrames 12763939",34.586000,43.195000,0
0,"ready-request","RenderThread","query",34.589000,0.002000,1
0,"ready-request","RenderThread","query",34.590000,0.001000,2
0,"ready-request","RenderThread","query",34.595000,0.002000,1
0,"ready-request","RenderThread","query",34.595000,0.001000,2
0,"ready-request","RenderThread","syncFrameState",34.598000,9.512000,1
0,"ready-request","RenderThread","prepareTree",34.834000,9.272000,2
0,"ready-request","RenderThread","Texture upload(369) 980x1056",35.377000,8.607000,3
0,"ready-request","RenderThread","eglBeginFrame",44.182000,0.001000,1
0,"ready-request","RenderThread","Drawing  0.00  0.00 720.00 1600.00",44.186000,33.592000,1
0,"ready-request","RenderThread","flush commands",45.341000,15.717000,2
0,"ready-request","RenderThread","auto skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState *)::(anonymous class)::operator()() const",45.358000,0.142000,3
0,"ready-request","RenderThread","Clear",45.360000,0.001000,4
0,"ready-request","RenderThread","AtlasTextOp",45.361000,0.017000,4
0,"ready-request","RenderThread","TextureOp",45.379000,0.002000,4
0,"ready-request","RenderThread","TextureOp",45.382000,0.001000,4
0,"ready-request","RenderThread","TextureOp",45.383000,0.001000,4
0,"ready-request","RenderThread","TextureOp",45.384000,0.003000,4
0,"ready-request","RenderThread","TextureOp",45.388000,0.001000,4
0,"ready-request","RenderThread","TextureOp",45.389000,0.001000,4
0,"ready-request","RenderThread","CircularRRectOp",45.390000,0.003000,4
0,"ready-request","RenderThread","CircularRRectOp",45.393000,0.001000,4
0,"ready-request","RenderThread","CircularRRectOp",45.394000,0.001000,4
0,"ready-request","RenderThread","AtlasTextOp",45.396000,0.001000,4
0,"ready-request","RenderThread","FillRectOp",45.397000,0.100000,4
0,"ready-request","RenderThread","TextureOp",45.498000,0.001000,4
0,"ready-request","RenderThread","TextureOp",45.499000,0.001000,4
0,"ready-request","oelseisfree.app","Choreographer#onVsync 12763955",47.841000,0.018000,0
0,"ready-request","RenderThread","auto skgpu::ganesh::OpsTask::onExecute(GrOpFlushState *)::(anonymous class)::operator()() const",60.916000,0.128000,3
0,"ready-request","RenderThread","Clear",60.923000,0.003000,4
0,"ready-request","RenderThread","AtlasTextOp",60.927000,0.021000,4
0,"ready-request","RenderThread","TextureOp",60.949000,0.026000,4
0,"ready-request","RenderThread","TextureOp",60.976000,0.003000,4
0,"ready-request","RenderThread","TextureOp",60.979000,0.003000,4
